id,item_id,dept_id,cat_id,store_id,state_id,zero_pct
HOBBIES_1_039_WI_2_evaluation,HOBBIES_1_039,HOBBIES_1,HOBBIES,WI_2,WI,91.80834621329211
HOBBIES_1_040_WI_2_evaluation,HOBBIES_1_040,HOBBIES_1,HOBBIES,WI_2,WI,71.87017001545595
HOBBIES_1_041_WI_2_evaluation,HOBBIES_1_041,HOBBIES_1,HOBBIES,WI_2,WI,80.83462132921174
HOBBIES_1_042_WI_2_evaluation,HOBBIES_1_042,HOBBIES_1,HOBBIES,WI_2,WI,75.78567748583205
HOBBIES_1_043_WI_2_evaluation,HOBBIES_1_043,HOBBIES_1,HOBBIES,WI_2,WI,50.6439979392066
HOBBIES_1_044_WI_2_evaluation,HOBBIES_1_044,HOBBIES_1,HOBBIES,WI_2,WI,70.53065430190624
HOBBIES_1_045_WI_2_evaluation,HOBBIES_1_045,HOBBIES_1,HOBBIES,WI_2,WI,97.5785677485832
HOBBIES_1_046_WI_2_evaluation,HOBBIES_1_046,HOBBIES_1,HOBBIES,WI_2,WI,96.08449252962392
HOBBIES_1_047_WI_2_evaluation,HOBBIES_1_047,HOBBIES_1,HOBBIES,WI_2,WI,73.77640391550747
HOBBIES_1_048_WI_2_evaluation,HOBBIES_1_048,HOBBIES_1,HOBBIES,WI_2,WI,71.5610510046368
HOBBIES_1_049_WI_2_evaluation,HOBBIES_1_049,HOBBIES_1,HOBBIES,WI_2,WI,90.31427099433283
HOBBIES_1_050_WI_2_evaluation,HOBBIES_1_050,HOBBIES_1,HOBBIES,WI_2,WI,80.9376609994848
HOBBIES_1_051_WI_2_evaluation,HOBBIES_1_051,HOBBIES_1,HOBBIES,WI_2,WI,91.55074703760948
HOBBIES_1_052_WI_2_evaluation,HOBBIES_1_052,HOBBIES_1,HOBBIES,WI_2,WI,96.18753219989696
HOBBIES_1_053_WI_2_evaluation,HOBBIES_1_053,HOBBIES_1,HOBBIES,WI_2,WI,94.0236991241628
HOBBIES_1_054_WI_2_evaluation,HOBBIES_1_054,HOBBIES_1,HOBBIES,WI_2,WI,96.34209170530654
HOBBIES_1_055_WI_2_evaluation,HOBBIES_1_055,HOBBIES_1,HOBBIES,WI_2,WI,63.00875837197321
HOBBIES_1_056_WI_2_evaluation,HOBBIES_1_056,HOBBIES_1,HOBBIES,WI_2,WI,60.32972694487378
HOBBIES_1_057_WI_2_evaluation,HOBBIES_1_057,HOBBIES_1,HOBBIES,WI_2,WI,67.07882534775888
HOBBIES_1_058_WI_2_evaluation,HOBBIES_1_058,HOBBIES_1,HOBBIES,WI_2,WI,89.18083462132921
HOBBIES_1_060_WI_2_evaluation,HOBBIES_1_060,HOBBIES_1,HOBBIES,WI_2,WI,88.768675940237
HOBBIES_1_061_WI_2_evaluation,HOBBIES_1_061,HOBBIES_1,HOBBIES,WI_2,WI,84.02885110767645
HOBBIES_1_062_WI_2_evaluation,HOBBIES_1_062,HOBBIES_1,HOBBIES,WI_2,WI,95.56929417825863
HOBBIES_1_063_WI_2_evaluation,HOBBIES_1_063,HOBBIES_1,HOBBIES,WI_2,WI,81.81349819680577
HOBBIES_1_064_WI_2_evaluation,HOBBIES_1_064,HOBBIES_1,HOBBIES,WI_2,WI,79.23750643997938
HOBBIES_1_065_WI_2_evaluation,HOBBIES_1_065,HOBBIES_1,HOBBIES,WI_2,WI,94.3843379701185
HOBBIES_1_066_WI_2_evaluation,HOBBIES_1_066,HOBBIES_1,HOBBIES,WI_2,WI,98.09376609994848
HOBBIES_1_067_WI_2_evaluation,HOBBIES_1_067,HOBBIES_1,HOBBIES,WI_2,WI,43.431221020092735
HOBBIES_1_068_WI_2_evaluation,HOBBIES_1_068,HOBBIES_1,HOBBIES,WI_2,WI,76.66151468315302
HOBBIES_1_069_WI_2_evaluation,HOBBIES_1_069,HOBBIES_1,HOBBIES,WI_2,WI,94.07521895929933
HOBBIES_1_070_WI_2_evaluation,HOBBIES_1_070,HOBBIES_1,HOBBIES,WI_2,WI,94.12673879443587
HOBBIES_1_072_WI_2_evaluation,HOBBIES_1_072,HOBBIES_1,HOBBIES,WI_2,WI,78.3101494075219
HOBBIES_1_073_WI_2_evaluation,HOBBIES_1_073,HOBBIES_1,HOBBIES,WI_2,WI,63.317877382792375
HOBBIES_1_074_WI_2_evaluation,HOBBIES_1_074,HOBBIES_1,HOBBIES,WI_2,WI,74.54920144255539
HOBBIES_1_075_WI_2_evaluation,HOBBIES_1_075,HOBBIES_1,HOBBIES,WI_2,WI,82.38021638330757
HOBBIES_1_076_WI_2_evaluation,HOBBIES_1_076,HOBBIES_1,HOBBIES,WI_2,WI,80.21638330757341
HOBBIES_1_077_WI_2_evaluation,HOBBIES_1_077,HOBBIES_1,HOBBIES,WI_2,WI,92.99330242143226
HOBBIES_1_078_WI_2_evaluation,HOBBIES_1_078,HOBBIES_1,HOBBIES,WI_2,WI,60.3812467800103
HOBBIES_1_079_WI_2_evaluation,HOBBIES_1_079,HOBBIES_1,HOBBIES,WI_2,WI,57.856774858320456
HOBBIES_1_080_WI_2_evaluation,HOBBIES_1_080,HOBBIES_1,HOBBIES,WI_2,WI,54.559505409582684
HOBBIES_1_081_WI_2_evaluation,HOBBIES_1_081,HOBBIES_1,HOBBIES,WI_2,WI,87.4806800618238
HOBBIES_1_082_WI_2_evaluation,HOBBIES_1_082,HOBBIES_1,HOBBIES,WI_2,WI,92.63266357547656
HOBBIES_1_083_WI_2_evaluation,HOBBIES_1_083,HOBBIES_1,HOBBIES,WI_2,WI,91.70530654301906
HOBBIES_1_084_WI_2_evaluation,HOBBIES_1_084,HOBBIES_1,HOBBIES,WI_2,WI,67.69706336939721
HOBBIES_1_085_WI_2_evaluation,HOBBIES_1_085,HOBBIES_1,HOBBIES,WI_2,WI,86.3472436888202
HOBBIES_1_086_WI_2_evaluation,HOBBIES_1_086,HOBBIES_1,HOBBIES,WI_2,WI,83.46213292117464
HOBBIES_1_087_WI_2_evaluation,HOBBIES_1_087,HOBBIES_1,HOBBIES,WI_2,WI,66.40906749098403
HOBBIES_1_088_WI_2_evaluation,HOBBIES_1_088,HOBBIES_1,HOBBIES,WI_2,WI,88.87171561051005
HOBBIES_1_089_WI_2_evaluation,HOBBIES_1_089,HOBBIES_1,HOBBIES,WI_2,WI,38.279237506439976
HOBBIES_1_090_WI_2_evaluation,HOBBIES_1_090,HOBBIES_1,HOBBIES,WI_2,WI,78.92838742916022
HOBBIES_1_091_WI_2_evaluation,HOBBIES_1_091,HOBBIES_1,HOBBIES,WI_2,WI,95.15713549716641
HOBBIES_1_092_WI_2_evaluation,HOBBIES_1_092,HOBBIES_1,HOBBIES,WI_2,WI,75.21895929933025
HOBBIES_1_093_WI_2_evaluation,HOBBIES_1_093,HOBBIES_1,HOBBIES,WI_2,WI,92.68418341061309
HOBBIES_1_094_WI_2_evaluation,HOBBIES_1_094,HOBBIES_1,HOBBIES,WI_2,WI,91.55074703760948
HOBBIES_1_095_WI_2_evaluation,HOBBIES_1_095,HOBBIES_1,HOBBIES,WI_2,WI,84.69860896445131
HOBBIES_1_097_WI_2_evaluation,HOBBIES_1_097,HOBBIES_1,HOBBIES,WI_2,WI,46.05873261205564
HOBBIES_1_098_WI_2_evaluation,HOBBIES_1_098,HOBBIES_1,HOBBIES,WI_2,WI,81.34981968057701
HOBBIES_1_099_WI_2_evaluation,HOBBIES_1_099,HOBBIES_1,HOBBIES,WI_2,WI,72.53992787223082
HOBBIES_1_100_WI_2_evaluation,HOBBIES_1_100,HOBBIES_1,HOBBIES,WI_2,WI,77.74343122102009
HOBBIES_1_102_WI_2_evaluation,HOBBIES_1_102,HOBBIES_1,HOBBIES,WI_2,WI,88.45955692941783
HOBBIES_1_103_WI_2_evaluation,HOBBIES_1_103,HOBBIES_1,HOBBIES,WI_2,WI,51.05615662029882
HOBBIES_1_104_WI_2_evaluation,HOBBIES_1_104,HOBBIES_1,HOBBIES,WI_2,WI,94.79649665121072
HOBBIES_1_105_WI_2_evaluation,HOBBIES_1_105,HOBBIES_1,HOBBIES,WI_2,WI,70.58217413704277
HOBBIES_1_106_WI_2_evaluation,HOBBIES_1_106,HOBBIES_1,HOBBIES,WI_2,WI,90.00515198351366
HOBBIES_1_107_WI_2_evaluation,HOBBIES_1_107,HOBBIES_1,HOBBIES,WI_2,WI,78.05255023183926
HOBBIES_1_108_WI_2_evaluation,HOBBIES_1_108,HOBBIES_1,HOBBIES,WI_2,WI,40.59763008758372
HOBBIES_1_109_WI_2_evaluation,HOBBIES_1_109,HOBBIES_1,HOBBIES,WI_2,WI,86.60484286450283
HOBBIES_1_110_WI_2_evaluation,HOBBIES_1_110,HOBBIES_1,HOBBIES,WI_2,WI,92.94178258629573
HOBBIES_1_111_WI_2_evaluation,HOBBIES_1_111,HOBBIES_1,HOBBIES,WI_2,WI,89.74755280783101
HOBBIES_1_112_WI_2_evaluation,HOBBIES_1_112,HOBBIES_1,HOBBIES,WI_2,WI,92.52962390520351
HOBBIES_1_113_WI_2_evaluation,HOBBIES_1_113,HOBBIES_1,HOBBIES,WI_2,WI,92.3235445646574
HOBBIES_1_114_WI_2_evaluation,HOBBIES_1_114,HOBBIES_1,HOBBIES,WI_2,WI,81.71045852653272
HOBBIES_1_115_WI_2_evaluation,HOBBIES_1_115,HOBBIES_1,HOBBIES,WI_2,WI,74.24008243173623
HOBBIES_1_116_WI_2_evaluation,HOBBIES_1_116,HOBBIES_1,HOBBIES,WI_2,WI,89.12931478619268
HOBBIES_1_117_WI_2_evaluation,HOBBIES_1_117,HOBBIES_1,HOBBIES,WI_2,WI,82.32869654817104
HOBBIES_1_118_WI_2_evaluation,HOBBIES_1_118,HOBBIES_1,HOBBIES,WI_2,WI,92.83874291602267
HOBBIES_1_119_WI_2_evaluation,HOBBIES_1_119,HOBBIES_1,HOBBIES,WI_2,WI,90.1081916537867
HOBBIES_1_120_WI_2_evaluation,HOBBIES_1_120,HOBBIES_1,HOBBIES,WI_2,WI,86.5533230293663
HOBBIES_1_121_WI_2_evaluation,HOBBIES_1_121,HOBBIES_1,HOBBIES,WI_2,WI,95.56929417825863
HOBBIES_1_122_WI_2_evaluation,HOBBIES_1_122,HOBBIES_1,HOBBIES,WI_2,WI,90.88098918083463
HOBBIES_1_123_WI_2_evaluation,HOBBIES_1_123,HOBBIES_1,HOBBIES,WI_2,WI,87.4806800618238
HOBBIES_1_124_WI_2_evaluation,HOBBIES_1_124,HOBBIES_1,HOBBIES,WI_2,WI,96.34209170530654
HOBBIES_1_125_WI_2_evaluation,HOBBIES_1_125,HOBBIES_1,HOBBIES,WI_2,WI,95.98145285935085
HOBBIES_1_126_WI_2_evaluation,HOBBIES_1_126,HOBBIES_1,HOBBIES,WI_2,WI,94.0236991241628
HOBBIES_1_127_WI_2_evaluation,HOBBIES_1_127,HOBBIES_1,HOBBIES,WI_2,WI,84.13189077794951
HOBBIES_1_128_WI_2_evaluation,HOBBIES_1_128,HOBBIES_1,HOBBIES,WI_2,WI,90.1081916537867
HOBBIES_1_129_WI_2_evaluation,HOBBIES_1_129,HOBBIES_1,HOBBIES,WI_2,WI,71.04585265327151
HOBBIES_1_130_WI_2_evaluation,HOBBIES_1_130,HOBBIES_1,HOBBIES,WI_2,WI,67.69706336939721
HOBBIES_1_131_WI_2_evaluation,HOBBIES_1_131,HOBBIES_1,HOBBIES,WI_2,WI,77.43431221020093
HOBBIES_1_132_WI_2_evaluation,HOBBIES_1_132,HOBBIES_1,HOBBIES,WI_2,WI,78.56774858320453
HOBBIES_1_133_WI_2_evaluation,HOBBIES_1_133,HOBBIES_1,HOBBIES,WI_2,WI,86.86244204018547
HOBBIES_1_134_WI_2_evaluation,HOBBIES_1_134,HOBBIES_1,HOBBIES,WI_2,WI,33.90005151983513
HOBBIES_1_135_WI_2_evaluation,HOBBIES_1_135,HOBBIES_1,HOBBIES,WI_2,WI,96.49665121071612
HOBBIES_1_136_WI_2_evaluation,HOBBIES_1_136,HOBBIES_1,HOBBIES,WI_2,WI,94.07521895929933
HOBBIES_1_137_WI_2_evaluation,HOBBIES_1_137,HOBBIES_1,HOBBIES,WI_2,WI,86.60484286450283
HOBBIES_1_138_WI_2_evaluation,HOBBIES_1_138,HOBBIES_1,HOBBIES,WI_2,WI,86.96548171045852
HOBBIES_1_139_WI_2_evaluation,HOBBIES_1_139,HOBBIES_1,HOBBIES,WI_2,WI,79.13446676970634
HOBBIES_1_140_WI_2_evaluation,HOBBIES_1_140,HOBBIES_1,HOBBIES,WI_2,WI,95.36321483771252
HOBBIES_1_141_WI_2_evaluation,HOBBIES_1_141,HOBBIES_1,HOBBIES,WI_2,WI,69.55177743431221
HOBBIES_1_142_WI_2_evaluation,HOBBIES_1_142,HOBBIES_1,HOBBIES,WI_2,WI,56.15662029881504
HOBBIES_1_143_WI_2_evaluation,HOBBIES_1_143,HOBBIES_1,HOBBIES,WI_2,WI,78.82534775888718
HOBBIES_1_144_WI_2_evaluation,HOBBIES_1_144,HOBBIES_1,HOBBIES,WI_2,WI,81.71045852653272
HOBBIES_1_145_WI_2_evaluation,HOBBIES_1_145,HOBBIES_1,HOBBIES,WI_2,WI,94.33281813498196
HOBBIES_1_146_WI_2_evaluation,HOBBIES_1_146,HOBBIES_1,HOBBIES,WI_2,WI,86.86244204018547
HOBBIES_1_147_WI_2_evaluation,HOBBIES_1_147,HOBBIES_1,HOBBIES,WI_2,WI,58.62957238536837
HOBBIES_1_148_WI_2_evaluation,HOBBIES_1_148,HOBBIES_1,HOBBIES,WI_2,WI,68.98505924781041
HOBBIES_1_149_WI_2_evaluation,HOBBIES_1_149,HOBBIES_1,HOBBIES,WI_2,WI,76.66151468315302
HOBBIES_1_150_WI_2_evaluation,HOBBIES_1_150,HOBBIES_1,HOBBIES,WI_2,WI,75.3219989696033
HOBBIES_1_151_WI_2_evaluation,HOBBIES_1_151,HOBBIES_1,HOBBIES,WI_2,WI,77.3827923750644
HOBBIES_1_152_WI_2_evaluation,HOBBIES_1_152,HOBBIES_1,HOBBIES,WI_2,WI,91.08706852138073
HOBBIES_1_153_WI_2_evaluation,HOBBIES_1_153,HOBBIES_1,HOBBIES,WI_2,WI,41.988665636269964
HOBBIES_1_154_WI_2_evaluation,HOBBIES_1_154,HOBBIES_1,HOBBIES,WI_2,WI,73.00360638845956
HOBBIES_1_155_WI_2_evaluation,HOBBIES_1_155,HOBBIES_1,HOBBIES,WI_2,WI,83.66821226172077
HOBBIES_1_156_WI_2_evaluation,HOBBIES_1_156,HOBBIES_1,HOBBIES,WI_2,WI,88.92323544564658
HOBBIES_1_157_WI_2_evaluation,HOBBIES_1_157,HOBBIES_1,HOBBIES,WI_2,WI,84.13189077794951
HOBBIES_1_158_WI_2_evaluation,HOBBIES_1_158,HOBBIES_1,HOBBIES,WI_2,WI,69.13961875321999
HOBBIES_1_159_WI_2_evaluation,HOBBIES_1_159,HOBBIES_1,HOBBIES,WI_2,WI,83.46213292117464
HOBBIES_1_160_WI_2_evaluation,HOBBIES_1_160,HOBBIES_1,HOBBIES,WI_2,WI,84.69860896445131
HOBBIES_1_161_WI_2_evaluation,HOBBIES_1_161,HOBBIES_1,HOBBIES,WI_2,WI,95.31169500257599
HOBBIES_1_162_WI_2_evaluation,HOBBIES_1_162,HOBBIES_1,HOBBIES,WI_2,WI,93.81761978361669
HOBBIES_1_163_WI_2_evaluation,HOBBIES_1_163,HOBBIES_1,HOBBIES,WI_2,WI,95.41473467284905
HOBBIES_1_164_WI_2_evaluation,HOBBIES_1_164,HOBBIES_1,HOBBIES,WI_2,WI,84.6470891293148
HOBBIES_1_165_WI_2_evaluation,HOBBIES_1_165,HOBBIES_1,HOBBIES,WI_2,WI,91.24162802679031
HOBBIES_1_166_WI_2_evaluation,HOBBIES_1_166,HOBBIES_1,HOBBIES,WI_2,WI,85.52292632663575
HOBBIES_1_167_WI_2_evaluation,HOBBIES_1_167,HOBBIES_1,HOBBIES,WI_2,WI,73.72488408037094
HOBBIES_1_168_WI_2_evaluation,HOBBIES_1_168,HOBBIES_1,HOBBIES,WI_2,WI,82.79237506439979
HOBBIES_1_169_WI_2_evaluation,HOBBIES_1_169,HOBBIES_1,HOBBIES,WI_2,WI,73.51880473982483
HOBBIES_1_170_WI_2_evaluation,HOBBIES_1_170,HOBBIES_1,HOBBIES,WI_2,WI,91.65378670788253
HOBBIES_1_171_WI_2_evaluation,HOBBIES_1_171,HOBBIES_1,HOBBIES,WI_2,WI,92.52962390520351
HOBBIES_1_172_WI_2_evaluation,HOBBIES_1_172,HOBBIES_1,HOBBIES,WI_2,WI,76.50695517774344
HOBBIES_1_173_WI_2_evaluation,HOBBIES_1_173,HOBBIES_1,HOBBIES,WI_2,WI,80.62854198866563
HOBBIES_1_174_WI_2_evaluation,HOBBIES_1_174,HOBBIES_1,HOBBIES,WI_2,WI,93.19938176197836
HOBBIES_1_175_WI_2_evaluation,HOBBIES_1_175,HOBBIES_1,HOBBIES,WI_2,WI,89.23235445646573
HOBBIES_1_176_WI_2_evaluation,HOBBIES_1_176,HOBBIES_1,HOBBIES,WI_2,WI,95.72385368366821
HOBBIES_1_177_WI_2_evaluation,HOBBIES_1_177,HOBBIES_1,HOBBIES,WI_2,WI,82.58629572385368
HOBBIES_1_178_WI_2_evaluation,HOBBIES_1_178,HOBBIES_1,HOBBIES,WI_2,WI,34.46676970633694
HOBBIES_1_179_WI_2_evaluation,HOBBIES_1_179,HOBBIES_1,HOBBIES,WI_2,WI,74.6007212776919
HOBBIES_1_180_WI_2_evaluation,HOBBIES_1_180,HOBBIES_1,HOBBIES,WI_2,WI,94.33281813498196
HOBBIES_1_181_WI_2_evaluation,HOBBIES_1_181,HOBBIES_1,HOBBIES,WI_2,WI,97.68160741885626
HOBBIES_1_183_WI_2_evaluation,HOBBIES_1_183,HOBBIES_1,HOBBIES,WI_2,WI,83.3590932509016
HOBBIES_1_184_WI_2_evaluation,HOBBIES_1_184,HOBBIES_1,HOBBIES,WI_2,WI,82.38021638330757
HOBBIES_1_185_WI_2_evaluation,HOBBIES_1_185,HOBBIES_1,HOBBIES,WI_2,WI,92.63266357547656
HOBBIES_1_186_WI_2_evaluation,HOBBIES_1_186,HOBBIES_1,HOBBIES,WI_2,WI,94.53889747552809
HOBBIES_1_187_WI_2_evaluation,HOBBIES_1_187,HOBBIES_1,HOBBIES,WI_2,WI,89.69603297269448
HOBBIES_1_188_WI_2_evaluation,HOBBIES_1_188,HOBBIES_1,HOBBIES,WI_2,WI,90.36579082946935
HOBBIES_1_189_WI_2_evaluation,HOBBIES_1_189,HOBBIES_1,HOBBIES,WI_2,WI,54.66254507985574
HOBBIES_1_190_WI_2_evaluation,HOBBIES_1_190,HOBBIES_1,HOBBIES,WI_2,WI,94.5904173106646
HOBBIES_1_191_WI_2_evaluation,HOBBIES_1_191,HOBBIES_1,HOBBIES,WI_2,WI,96.18753219989696
HOBBIES_1_192_WI_2_evaluation,HOBBIES_1_192,HOBBIES_1,HOBBIES,WI_2,WI,96.03297269448737
HOBBIES_1_193_WI_2_evaluation,HOBBIES_1_193,HOBBIES_1,HOBBIES,WI_2,WI,90.52035033487893
HOBBIES_1_194_WI_2_evaluation,HOBBIES_1_194,HOBBIES_1,HOBBIES,WI_2,WI,64.2967542503864
HOBBIES_1_195_WI_2_evaluation,HOBBIES_1_195,HOBBIES_1,HOBBIES,WI_2,WI,81.34981968057701
HOBBIES_1_197_WI_2_evaluation,HOBBIES_1_197,HOBBIES_1,HOBBIES,WI_2,WI,91.9629057187017
HOBBIES_1_198_WI_2_evaluation,HOBBIES_1_198,HOBBIES_1,HOBBIES,WI_2,WI,94.74497681607419
HOBBIES_1_199_WI_2_evaluation,HOBBIES_1_199,HOBBIES_1,HOBBIES,WI_2,WI,72.9005667181865
HOBBIES_1_200_WI_2_evaluation,HOBBIES_1_200,HOBBIES_1,HOBBIES,WI_2,WI,74.96136012364761
HOBBIES_1_201_WI_2_evaluation,HOBBIES_1_201,HOBBIES_1,HOBBIES,WI_2,WI,51.00463678516228
HOBBIES_1_202_WI_2_evaluation,HOBBIES_1_202,HOBBIES_1,HOBBIES,WI_2,WI,73.72488408037094
HOBBIES_1_203_WI_2_evaluation,HOBBIES_1_203,HOBBIES_1,HOBBIES,WI_2,WI,86.96548171045852
HOBBIES_1_204_WI_2_evaluation,HOBBIES_1_204,HOBBIES_1,HOBBIES,WI_2,WI,86.50180319422978
HOBBIES_1_205_WI_2_evaluation,HOBBIES_1_205,HOBBIES_1,HOBBIES,WI_2,WI,90.6749098402885
HOBBIES_1_206_WI_2_evaluation,HOBBIES_1_206,HOBBIES_1,HOBBIES,WI_2,WI,92.78722308088614
HOBBIES_1_207_WI_2_evaluation,HOBBIES_1_207,HOBBIES_1,HOBBIES,WI_2,WI,78.87686759402371
HOBBIES_1_208_WI_2_evaluation,HOBBIES_1_208,HOBBIES_1,HOBBIES,WI_2,WI,83.71973209685729
HOBBIES_1_209_WI_2_evaluation,HOBBIES_1_209,HOBBIES_1,HOBBIES,WI_2,WI,55.07470376094796
HOBBIES_1_210_WI_2_evaluation,HOBBIES_1_210,HOBBIES_1,HOBBIES,WI_2,WI,78.516228748068
HOBBIES_1_211_WI_2_evaluation,HOBBIES_1_211,HOBBIES_1,HOBBIES,WI_2,WI,89.74755280783101
HOBBIES_1_212_WI_2_evaluation,HOBBIES_1_212,HOBBIES_1,HOBBIES,WI_2,WI,98.71200412158682
HOBBIES_1_213_WI_2_evaluation,HOBBIES_1_213,HOBBIES_1,HOBBIES,WI_2,WI,84.38948995363215
HOBBIES_1_214_WI_2_evaluation,HOBBIES_1_214,HOBBIES_1,HOBBIES,WI_2,WI,94.22977846470891
HOBBIES_1_215_WI_2_evaluation,HOBBIES_1_215,HOBBIES_1,HOBBIES,WI_2,WI,89.5414734672849
HOBBIES_1_216_WI_2_evaluation,HOBBIES_1_216,HOBBIES_1,HOBBIES,WI_2,WI,76.50695517774344
HOBBIES_1_217_WI_2_evaluation,HOBBIES_1_217,HOBBIES_1,HOBBIES,WI_2,WI,87.01700154559505
HOBBIES_1_218_WI_2_evaluation,HOBBIES_1_218,HOBBIES_1,HOBBIES,WI_2,WI,91.29314786192684
HOBBIES_1_219_WI_2_evaluation,HOBBIES_1_219,HOBBIES_1,HOBBIES,WI_2,WI,94.0236991241628
HOBBIES_1_220_WI_2_evaluation,HOBBIES_1_220,HOBBIES_1,HOBBIES,WI_2,WI,82.79237506439979
HOBBIES_1_221_WI_2_evaluation,HOBBIES_1_221,HOBBIES_1,HOBBIES,WI_2,WI,74.80680061823803
HOBBIES_1_223_WI_2_evaluation,HOBBIES_1_223,HOBBIES_1,HOBBIES,WI_2,WI,94.33281813498196
HOBBIES_1_224_WI_2_evaluation,HOBBIES_1_224,HOBBIES_1,HOBBIES,WI_2,WI,90.31427099433283
HOBBIES_1_225_WI_2_evaluation,HOBBIES_1_225,HOBBIES_1,HOBBIES,WI_2,WI,85.059247810407
HOBBIES_1_226_WI_2_evaluation,HOBBIES_1_226,HOBBIES_1,HOBBIES,WI_2,WI,75.42503863987635
HOBBIES_1_227_WI_2_evaluation,HOBBIES_1_227,HOBBIES_1,HOBBIES,WI_2,WI,89.02627511591963
HOBBIES_1_228_WI_2_evaluation,HOBBIES_1_228,HOBBIES_1,HOBBIES,WI_2,WI,71.35497166409067
HOBBIES_1_229_WI_2_evaluation,HOBBIES_1_229,HOBBIES_1,HOBBIES,WI_2,WI,94.07521895929933
HOBBIES_1_230_WI_2_evaluation,HOBBIES_1_230,HOBBIES_1,HOBBIES,WI_2,WI,93.56002060793406
HOBBIES_1_231_WI_2_evaluation,HOBBIES_1_231,HOBBIES_1,HOBBIES,WI_2,WI,83.66821226172077
HOBBIES_1_232_WI_2_evaluation,HOBBIES_1_232,HOBBIES_1,HOBBIES,WI_2,WI,89.59299330242143
HOBBIES_1_233_WI_2_evaluation,HOBBIES_1_233,HOBBIES_1,HOBBIES,WI_2,WI,44.616177228232864
HOBBIES_1_234_WI_2_evaluation,HOBBIES_1_234,HOBBIES_1,HOBBIES,WI_2,WI,74.80680061823803
HOBBIES_1_235_WI_2_evaluation,HOBBIES_1_235,HOBBIES_1,HOBBIES,WI_2,WI,47.707367336424525
HOBBIES_1_236_WI_2_evaluation,HOBBIES_1_236,HOBBIES_1,HOBBIES,WI_2,WI,74.49768160741885
HOBBIES_1_237_WI_2_evaluation,HOBBIES_1_237,HOBBIES_1,HOBBIES,WI_2,WI,75.16743946419372
HOBBIES_1_238_WI_2_evaluation,HOBBIES_1_238,HOBBIES_1,HOBBIES,WI_2,WI,78.41318907779495
HOBBIES_1_239_WI_2_evaluation,HOBBIES_1_239,HOBBIES_1,HOBBIES,WI_2,WI,82.17413704276146
HOBBIES_1_240_WI_2_evaluation,HOBBIES_1_240,HOBBIES_1,HOBBIES,WI_2,WI,84.08037094281299
HOBBIES_1_241_WI_2_evaluation,HOBBIES_1_241,HOBBIES_1,HOBBIES,WI_2,WI,91.03554868624421
HOBBIES_1_242_WI_2_evaluation,HOBBIES_1_242,HOBBIES_1,HOBBIES,WI_2,WI,72.95208655332303
HOBBIES_1_243_WI_2_evaluation,HOBBIES_1_243,HOBBIES_1,HOBBIES,WI_2,WI,95.87841318907779
HOBBIES_1_244_WI_2_evaluation,HOBBIES_1_244,HOBBIES_1,HOBBIES,WI_2,WI,56.414219474497685
HOBBIES_1_245_WI_2_evaluation,HOBBIES_1_245,HOBBIES_1,HOBBIES,WI_2,WI,93.40546110252447
HOBBIES_1_246_WI_2_evaluation,HOBBIES_1_246,HOBBIES_1,HOBBIES,WI_2,WI,93.81761978361669
HOBBIES_1_247_WI_2_evaluation,HOBBIES_1_247,HOBBIES_1,HOBBIES,WI_2,WI,88.61411643482741
HOBBIES_1_248_WI_2_evaluation,HOBBIES_1_248,HOBBIES_1,HOBBIES,WI_2,WI,56.82637815558991
HOBBIES_1_249_WI_2_evaluation,HOBBIES_1_249,HOBBIES_1,HOBBIES,WI_2,WI,48.7892838742916
HOBBIES_1_250_WI_2_evaluation,HOBBIES_1_250,HOBBIES_1,HOBBIES,WI_2,WI,91.03554868624421
HOBBIES_1_251_WI_2_evaluation,HOBBIES_1_251,HOBBIES_1,HOBBIES,WI_2,WI,92.27202472952087
HOBBIES_1_252_WI_2_evaluation,HOBBIES_1_252,HOBBIES_1,HOBBIES,WI_2,WI,88.92323544564658
HOBBIES_1_253_WI_2_evaluation,HOBBIES_1_253,HOBBIES_1,HOBBIES,WI_2,WI,77.58887171561051
HOBBIES_1_254_WI_2_evaluation,HOBBIES_1_254,HOBBIES_1,HOBBIES,WI_2,WI,51.15919629057187
HOBBIES_1_255_WI_2_evaluation,HOBBIES_1_255,HOBBIES_1,HOBBIES,WI_2,WI,90.82946934569809
HOBBIES_1_256_WI_2_evaluation,HOBBIES_1_256,HOBBIES_1,HOBBIES,WI_2,WI,58.165893869139616
HOBBIES_1_257_WI_2_evaluation,HOBBIES_1_257,HOBBIES_1,HOBBIES,WI_2,WI,89.59299330242143
HOBBIES_1_258_WI_2_evaluation,HOBBIES_1_258,HOBBIES_1,HOBBIES,WI_2,WI,66.46058732612056
HOBBIES_1_259_WI_2_evaluation,HOBBIES_1_259,HOBBIES_1,HOBBIES,WI_2,WI,87.06852138073158
HOBBIES_1_260_WI_2_evaluation,HOBBIES_1_260,HOBBIES_1,HOBBIES,WI_2,WI,86.08964451313756
HOBBIES_1_261_WI_2_evaluation,HOBBIES_1_261,HOBBIES_1,HOBBIES,WI_2,WI,83.61669242658424
HOBBIES_1_262_WI_2_evaluation,HOBBIES_1_262,HOBBIES_1,HOBBIES,WI_2,WI,94.89953632148377
HOBBIES_1_263_WI_2_evaluation,HOBBIES_1_263,HOBBIES_1,HOBBIES,WI_2,WI,96.18753219989696
